ID,TOTALVALUE
1115739,2913
1115743,11449
1115747,1069
1115751,7336
1115755,196
1115759,265
1115763,0
1115767,1399
1115771,12473
1115775,117
1115779,310
1115783,1229
1115787,438
1115791,82
1115795,0
1115799,765
1115803,0
1115807,0
1115811,383
1115815,1235
1115819,10135
1115823,263
1115827,221
1115831,0
1115835,0
1115839,2190
1115843,511
1115847,2663
1115851,279
1115855,2230
1115859,3732
1115863,3439
1115867,397
1115871,0
1115875,0
1115879,2897
1115883,0
1115887,223
1115891,0
1115895,4467
1115899,0
1115903,0
1115907,788
1115911,149
1115915,270
1115919,1940
1115923,4409
1115927,62
1115931,3408
1115935,576
1115939,835
1115943,1889
1115947,0
1115951,0
1115955,0
1115959,2636
1115963,0
1115967,0
1115971,0
1115975,0
1115979,0
1115983,0
1115987,5636
1115991,0
1115995,2256
1115999,1565
1116003,0
1116007,745
1116011,692
1116015,172
1116019,1098
1116023,1342
1116027,756
1116031,1770
1116035,735
1116039,0
1116043,3394
1116047,2023
1116051,10
1116055,197
1116059,296
1116063,2794
1116067,11227
1116071,1162
1116075,7676
1116079,190
1116083,269
1116087,0
1116091,1318
1116095,11925
1116099,117
1116103,312
1116107,1229
1116111,438
1116115,82
1116119,0
1116123,767
1116127,0
1116131,0
1116135,385
1116139,1578
1116143,10411
1116147,262
1116151,489
1116155,0
1116159,0
1116163,2019
1116167,623
1116171,2553
1116175,279
1116179,2133
1116183,5265
1116187,3837
1116191,400
1116195,0
1116199,0
1116203,3044
1116207,0
1116211,222
1116215,0
1116219,4469
1116223,0
1116227,0
1116231,826
1116235,149
1116239,273
1116243,2324
1116247,5753
1116251,62
1116255,3631
1116259,543
1116263,780
1116267,2209
1116271,0
1116275,0
1116279,0
1116283,2211
1116287,0
1116291,0
1116295,0
1116299,0
1116303,0
1116307,0
1116311,7453
1116315,0
1116319,2507
1116323,1628
1116327,0
1116331,744
1116335,671
1116339,172
1116343,1011
1116347,1413
1116351,727
1116355,2356
1116359,732
1116363,0
1116367,3153
1116371,1784
1116375,10
1116379,197
1116383,294
1116387,3135
1116391,12192
1116395,1022
1116399,7481
1116403,184
1116407,272
1116411,0
1116415,1271
1116419,9486
1116423,133
1116427,708
1116431,1423
1116435,63
1116439,137
1116443,57
1116447,2043
1116451,2160
1116455,835
1116459,226
1116463,14625
1116467,8949
1116471,24
1116475,3061
1116479,2204
1116483,183
1116487,3762
1116491,527
1116495,2342
1116499,301
1116503,794
1116507,1140
1116511,2103
1116515,455
1116519,150
1116523,54
1116527,723
1116531,0
1116535,963
1116539,0
1116543,806
1116547,8270
1116551,328
1116555,10556
1116559,2453
1116563,701
1116567,2470
1116571,5059
1116575,470
1116579,2457
1116583,807
1116587,1345
1116591,1887
1116595,980
1116599,295
1116603,0
1116607,2094
1116611,323
1116615,2781
1116619,26
1116623,0
1116627,4234
1116631,0
1116635,2689
1116639,0
1116643,706
1116647,421
1116651,149
1116655,922
1116659,1168
1116663,206
1116667,1525
1116671,5768
1116675,85
1116679,4102
1116683,736
1116687,488
1116691,7965
1116695,0
1116699,468
1116703,545
1116707,365
1116711,1472
1116715,4666
1116719,1296
1116723,4971
1116727,324
1116731,996
1116735,0
1116739,3244
1116743,2195
1116747,132
1116751,720
1116755,1342
1116759,77
1116763,138
1116767,57
1116771,2003
1116775,2210
1116779,836
1116783,262
1116787,12448
1116791,14894
1116795,23
1116799,3179
1116803,2115
1116807,183
1116811,4201
1116815,529
1116819,2443
1116823,300
1116827,799
1116831,1045
1116835,2176
1116839,458
1116843,150
1116847,54
1116851,749
1116855,0
1116859,1018
1116863,0
1116867,878
1116871,10042
1116875,329
1116879,11515
1116883,2624
1116887,640
1116891,2657
1116895,6694
1116899,466
1116903,2285
1116907,806
1116911,1364
1116915,2026
1116919,981
1116923,296
1116927,0
1116931,2173
1116935,326
1116939,2775
1116943,26
1116947,0
1116951,5037
1116955,0
1116959,3928
1116963,0
1116967,707
1116971,348
1116975,150
1116979,929
1116983,1128
1116987,207
1116991,2761
1116995,7518
1116999,85
1117003,4858
1117007,653
1117011,485
1117015,9787
1117019,0
1117023,529
1117027,548
1117031,368
1117035,1393
1117039,5857
1117043,1332
1117047,4325
1117051,326
1117055,1011
1117059,0
1117063,4609
1117067,2677
1117071,132
1117075,712
1117079,1511
1117083,93
1117087,138
1117091,57
1117095,2218
1117099,2172
1117103,837
1117107,191
1117111,14229
1117115,17654
1117119,24
1117123,3190
1117127,2790
1117131,183
1117135,4012
1117139,525
1117143,2442
1117147,301
1117151,795
1117155,1522
1117159,2142
1117163,456
1117167,150
1117171,54
1117175,693
1117179,0
1117183,949
1117187,0
1117191,894
1117195,8882
1117199,326
1117203,10491
1117207,2971
1117211,767
1117215,2375
1117219,6250
1117223,467
1117227,2211
1117231,806
1117235,1392
1117239,1855
1117243,984
1117247,295
1117251,0
1117255,2218
1117259,322
1117263,2772
1117267,27
1117271,0
1117275,4353
1117279,0
1117283,4317
1117287,0
1117291,706
1117295,381
1117299,148
1117303,923
1117307,1207
1117311,210
1117315,2443
1117319,6463
1117323,85
1117327,4075
1117331,817
1117335,490
1117339,7731
1117343,0
1117347,566
1117351,550
1117355,364
1117359,1516
1117363,5352
1117367,1367
1117371,5029
1117375,324
1117379,982
1117383,0
1117387,4572
1117391,2876
1117395,0
1117399,54
1117403,1208
1117407,472
1117411,154
1117415,0
1117419,1164
1117423,0
1117427,0
1117431,0
1117435,1997
1117439,4103
1117443,0
1117447,1193
1117451,3719
1117455,3397
1117459,1065
1117463,0
1117467,2751
1117471,274
1117475,2468
1117479,1689
1117483,567
1117487,1634
1117491,0
1117495,0
1117499,457
1117503,0
1117507,0
1117511,0
1117515,458
1117519,278
1117523,0
1117527,1249
1117531,0
1117535,121
1117539,574
1117543,441
1117547,0
1117551,852
1117555,718
1117559,1399
1117563,1353
1117567,0
1117571,97
1117575,0
1117579,1308
1117583,905
1117587,174
1117591,52
1117595,5023
1117599,5764
1117603,1453
1117607,5607
1117611,0
1117615,413
1117619,0
1117623,1408
1117627,11741
1117631,0
1117635,0
1117639,3127
1117643,630
1117647,143
1117651,1377
1117655,98
1117659,82
1117663,463
1117667,0
1117671,2538
1117675,37
1117679,248
1117683,286
1117687,3282
1117691,823
1117695,2066
1117699,0
1117703,138
1117707,0
1117711,4464
1117715,5093
1117719,0
1117723,54
1117727,1122
1117731,472
1117735,154
1117739,0
1117743,1164
1117747,0
1117751,0
1117755,0
1117759,1928
1117763,3925
1117767,0
1117771,1307
1117775,3415
1117779,3558
1117783,894
1117787,0
1117791,2704
1117795,274
1117799,2192
1117803,1777
1117807,568
1117811,1637
1117815,0
1117819,0
1117823,457
1117827,0
1117831,0
1117835,0
1117839,478
1117843,278
1117847,0
1117851,1249
1117855,0
1117859,121
1117863,464
1117867,443
1117871,0
1117875,850
1117879,720
1117883,1427
1117887,1371
1117891,0
1117895,97
1117899,0
1117903,1307
1117907,905
1117911,173
1117915,53
1117919,4577
1117923,5769
1117927,1529
1117931,5819
1117935,0
1117939,414
1117943,0
1117947,1393
1117951,10701
1117955,0
1117959,0
1117963,2552
1117967,630
1117971,142
1117975,1371
1117979,98
1117983,82
1117987,464
1117991,0
1117995,2716
1117999,37
1118003,247
1118007,287
1118011,3141
1118015,773
1118019,2199
1118023,0
1118027,137
1118031,0
1118035,4212
1118039,5003
1118043,0
1118047,54
1118051,1295
1118055,472
1118059,153
1118063,0
1118067,1168
1118071,0
1118075,0
1118079,0
1118083,2072
1118087,6620
1118091,0
1118095,1428
1118099,4839
1118103,3204
1118107,1240
1118111,0
1118115,2793
1118119,275
1118123,2742
1118127,1548
1118131,566
1118135,1626
1118139,0
1118143,0
1118147,457
1118151,0
1118155,0
1118159,0
1118163,502
1118167,278
1118171,0
1118175,1249
1118179,0
1118183,120
1118187,518
1118191,439
1118195,0
1118199,855
1118203,721
1118207,1541
1118211,1393
1118215,0
1118219,97
1118223,0
1118227,1309
1118231,905
1118235,175
1118239,52
1118243,5471
1118247,5761
1118251,1373
1118255,6088
1118259,0
1118263,413
1118267,0
1118271,1373
1118275,13714
1118279,0
1118283,0
1118287,3846
1118291,626
1118295,143
1118299,1374
1118303,98
1118307,83
1118311,463
1118315,0
1118319,3045
1118323,37
1118327,248
1118331,286
1118335,2768
1118339,720
1118343,2360
1118347,0
1118351,138
1118355,0
1118359,4808
1118363,4823
1118367,0
1118371,805
1118375,1943
1118379,1720
1118383,191
1118387,0
1118391,558
1118395,0
1118399,0
1118403,665
1118407,854
1118411,10897
1118415,277
1118419,821
1118423,2081
1118427,910
1118431,2345
1118435,0
1118439,2861
1118443,151
1118447,1178
1118451,2101
1118455,3268
1118459,1363
1118463,0
1118467,0
1118471,202
1118475,16
1118479,451
1118483,61
1118487,1914
1118491,479
1118495,33
1118499,601
1118503,230
1118507,573
1118511,948
1118515,1621
1118519,0
1118523,721
1118527,1186
1118531,1000
1118535,1507
1118539,0
1118543,155
1118547,0
1118551,687
1118555,4668
1118559,0
1118563,163
1118567,7011
1118571,8843
1118575,3686
1118579,8379
1118583,74
1118587,2446
1118591,242
1118595,1699
1118599,30907
1118603,159
1118607,197
1118611,2035
1118615,207
1118619,640
1118623,1738
1118627,246
1118631,69
1118635,1865
1118639,250
1118643,10060
1118647,381
1118651,0
1118655,1003
1118659,5286
1118663,506
1118667,3108
1118671,127
1118675,313
1118679,874
1118683,3000
1118687,10173
1118691,0
1118695,867
1118699,1826
1118703,1990
1118707,187
1118711,0
1118715,566
1118719,0
1118723,0
1118727,814
1118731,841
1118735,12301
1118739,268
1118743,697
1118747,2184
1118751,912
1118755,2228
1118759,0
1118763,3362
1118767,150
1118771,1170
1118775,3476
1118779,3668
1118783,1058
1118787,0
1118791,0
1118795,317
1118799,16
1118803,440
1118807,69
1118811,2183
1118815,432
1118819,31
1118823,590
1118827,246
1118831,568
1118835,879
1118839,1867
1118843,0
1118847,723
1118851,1136
1118855,1157
1118859,1557
1118863,0
1118867,155
1118871,0
1118875,624
1118879,4701
1118883,0
1118887,159
1118891,7042
1118895,8836
1118899,4176
1118903,8603
1118907,73
1118911,2339
1118915,240
1118919,2417
1118923,32429
1118927,155
1118931,165
1118935,1690
1118939,205
1118943,579
1118947,1083
1118951,245
1118955,68
1118959,1981
1118963,251
1118967,10376
1118971,321
1118975,0
1118979,990
1118983,4604
1118987,485
1118991,3236
1118995,127
1118999,306
1119003,873
1119007,4563
1119011,9502
1119015,0
1119019,850
1119023,2085
1119027,1735
1119031,189
1119035,0
1119039,541
1119043,0
1119047,0
1119051,591
1119055,872
1119059,10782
1119063,276
1119067,1255
1119071,2083
1119075,906
1119079,1948
1119083,0
1119087,2727
1119091,153
1119095,1161
1119099,2324
1119103,2621
1119107,1213
1119111,0
1119115,0
1119119,229
1119123,16
1119127,449
1119131,69
1119135,1980
1119139,452
1119143,32
1119147,596
1119151,259
1119155,565
1119159,911
1119163,2040
1119167,0
1119171,721
1119175,1175
1119179,1071
1119183,1440
1119187,0
1119191,154
1119195,0
1119199,654
1119203,4701
1119207,0
1119211,159
1119215,5624
1119219,8590
1119223,4110
1119227,7825
1119231,74
1119235,2977
1119239,240
1119243,2151
1119247,24400
1119251,156
1119255,133
1119259,1646
1119263,205
1119267,520
1119271,1290
1119275,245
1119279,69
1119283,1915
1119287,247
1119291,7682
1119295,363
1119299,0
1119303,983
1119307,4901
1119311,560
1119315,2568
1119319,126
1119323,321
1119327,873
1119331,3480
1119335,7306
1119339,120
1119343,836
1119347,1000
1119351,429
1119355,40
1119359,0
1119363,256
1119367,0
1119371,0
1119375,192
1119379,835
1119383,7338
1119387,0
1119391,1561
1119395,1943
1119399,1608
1119403,785
1119407,0
1119411,2631
1119415,170
1119419,749
1119423,1149
1119427,89
1119431,3309
1119435,60
1119439,0
1119443,296
1119447,0
1119451,295
1119455,0
1119459,115
1119463,20
1119467,35
1119471,488
1119475,0
1119479,180
1119483,210
1119487,0
1119491,126
1119495,742
1119499,590
1119503,786
1119507,198
1119511,0
1119515,3346
1119519,0
1119523,756
1119527,1615
1119531,0
1119535,120
1119539,7581
1119543,7701
1119547,360
1119551,7301
1119555,0
1119559,56
1119563,0
1119567,1215
1119571,6530
1119575,89
1119579,50
1119583,2626
1119587,233
1119591,480
1119595,1253
1119599,0
1119603,30
1119607,278
1119611,0
1119615,3415
1119619,170
1119623,125
1119627,0
1119631,1527
1119635,30
1119639,594
1119643,0
1119647,250
1119651,350
1119655,2535
1119659,3072
1119663,120
1119667,775
1119671,1000
1119675,417
1119679,40
1119683,0
1119687,256
1119691,0
1119695,0
1119699,192
1119703,835
1119707,7681
1119711,0
1119715,1561
1119719,1861
1119723,1632
1119727,785
1119731,0
1119735,2513
1119739,170
1119743,749
1119747,1297
1119751,89
1119755,3283
1119759,60
1119763,0
1119767,296
1119771,0
1119775,295
1119779,0
1119783,115
1119787,20
1119791,35
1119795,488
1119799,0
1119803,180
1119807,210
1119811,0
1119815,126
1119819,742
1119823,590
1119827,786
1119831,198
1119835,0
1119839,3346
1119843,0
1119847,756
1119851,1595
1119855,0
1119859,120
1119863,4841
1119867,5338
1119871,305
1119875,7821
1119879,0
1119883,56
1119887,0
1119891,1215
1119895,6284
1119899,89
1119903,50
1119907,2763
1119911,233
1119915,465
1119919,1253
1119923,0
1119927,30
1119931,278
1119935,0
1119939,3486
1119943,170
1119947,125
1119951,0
1119955,1425
1119959,30
1119963,551
1119967,0
1119971,250
1119975,350
1119979,3296
1119983,3120
1119987,120
1119991,897
1119995,1000
1119999,389
1120003,40
1120007,0
1120011,256
1120015,0
1120019,0
1120023,192
1120027,835
1120031,7964
1120035,0
1120039,1561
1120043,2715
1120047,1656
1120051,785
1120055,0
1120059,2778
1120063,170
1120067,749
1120071,1171
1120075,89
1120079,3336
1120083,60
1120087,0
1120091,296
1120095,0
1120099,295
1120103,0
1120107,115
1120111,20
1120115,35
1120119,488
1120123,0
1120127,180
1120131,210
1120135,0
1120139,126
1120143,742
1120147,590
1120151,786
1120155,198
1120159,0
1120163,3346
1120167,0
1120171,756
1120175,1605
1120179,0
1120183,120
1120187,7088
1120191,8571
1120195,332
1120199,9937
1120203,0
1120207,56
1120211,0
1120215,1215
1120219,6405
1120223,89
1120227,50
1120231,2851
1120235,233
1120239,495
1120243,1253
1120247,0
1120251,30
1120255,278
1120259,0
1120263,3087
1120267,170
1120271,125
1120275,0
1120279,1505
1120283,30
1120287,638
1120291,0
1120295,250
1120299,350
1120303,2680
1120307,2733
1120311,0
1120315,757
1120319,1818
1120323,1146
1120327,116
1120331,0
1120335,2020
1120339,0
1120343,0
1120347,630
1120351,970
1120355,4374
1120359,46
1120363,2161
1120367,12406
1120371,11721
1120375,565
1120379,0
1120383,5393
1120387,789
1120391,4380
1120395,2894
1120399,2264
1120403,2393
1120407,0
1120411,0
1120415,118
1120419,0
1120423,178
1120427,0
1120431,1217
1120435,0
1120439,36
1120443,61
1120447,378
1120451,144
1120455,2956
1120459,2683
1120463,0
1120467,2306
1120471,1744
1120475,3616
1120479,1796
1120483,0
1120487,475
1120491,0
1120495,2119
1120499,4501
1120503,3943
1120507,0
1120511,12261
1120515,14328
1120519,3682
1120523,17853
1120527,0
1120531,2964
1120535,285
1120539,1391
1120543,17365
1120547,72
1120551,0
1120555,1946
1120559,0
1120563,885
1120567,1688
1120571,157
1120575,0
1120579,1987
1120583,0
1120587,9224
1120591,2306
1120595,848
1120599,423
1120603,3683
1120607,496
1120611,3927
1120615,0
1120619,0
1120623,902
1120627,1979
1120631,9307
1120635,0
1120639,765
1120643,1822
1120647,1217
1120651,116
1120655,0
1120659,2026
1120663,0
1120667,0
1120671,629
1120675,972
1120679,4588
1120683,45
1120687,2291
1120691,12364
1120695,12740
1120699,564
1120703,0
1120707,5959
1120711,788
1120715,4743
1120719,3491
1120723,2558
1120727,2297
1120731,0
1120735,0
1120739,118
1120743,0
1120747,178
1120751,0
1120755,1109
1120759,0
1120763,36
1120767,61
1120771,373
1120775,144
1120779,2965
1120783,2681
1120787,0
1120791,2309
1120795,1746
1120799,3424
1120803,1801
1120807,0
1120811,475
1120815,0
1120819,2112
1120823,3674
1120827,3942
1120831,0
1120835,16326
1120839,14885
1120843,4016
1120847,16950
1120851,0
1120855,2820
1120859,285
1120863,1472
1120867,23195
1120871,72
1120875,0
1120879,1489
1120883,0
1120887,901
1120891,1688
1120895,158
1120899,0
1120903,1988
1120907,0
1120911,8120
1120915,2313
1120919,840
1120923,423
1120927,5006
1120931,393
1120935,3871
1120939,0
1120943,0
1120947,905
1120951,1688
1120955,11238
1120959,0
1120963,757
1120967,1815
1120971,1139
1120975,116
1120979,0
1120983,2021
1120987,0
1120991,0
1120995,630
1120999,974
1121003,4377
1121007,46
1121011,2226
1121015,11957
1121019,15175
1121023,564
1121027,0
1121031,5676
1121035,788
1121039,4464
1121043,2924
1121047,2409
1121051,2504
1121055,0
1121059,0
1121063,118
1121067,0
1121071,178
1121075,0
1121079,1096
1121083,0
1121087,36
1121091,61
1121095,375
1121099,144
1121103,2959
1121107,2682
1121111,0
1121115,2306
1121119,1745
1121123,3378
1121127,1795
1121131,0
1121135,475
1121139,0
1121143,2118
1121147,4091
1121151,3943
1121155,0
1121159,14542
1121163,12449
1121167,3845
1121171,16170
1121175,0
1121179,3119
1121183,285
1121187,1434
1121191,18209
1121195,72
1121199,0
1121203,1811
1121207,0
1121211,889
1121215,1690
1121219,157
1121223,0
1121227,1990
1121231,0
1121235,7840
1121239,2308
1121243,843
1121247,424
1121251,4221
1121255,445
1121259,3676
1121263,0
1121267,0
1121271,903
1121275,1771
1121279,9239
1121283,0
1121287,615
1121291,0
1121295,3061
1121299,200
1121303,0
1121307,0
1121311,0
1121315,0
